ID,Predicted_Results
3564,0.16871949371638603
4352,0.12840112158281586
2308,0.30694330634266404
9953,0.1950428882995097
7378,0.20656393810233864
8997,0.07490698061302452
2080,0.5173687795230483
9635,0.03593708585838367
9500,0.030817751591328938
2455,0.3332192313786473
9375,0.11411210172771943
8208,0.12119285974430756
1596,0.09000706129663913
8743,0.2042073654681226
7791,0.05896569699555878
2,0.21123133860689486
9662,0.056795135433513895
137,0.09716751692008506
5893,0.27125511884077175
7423,0.13933260178774823
382,0.06743555473114521
3805,0.14405893544696155
4144,0.18322050818964733
1897,0.052847710105313556
9490,0.07755114489523564
5731,0.06662496555620939
5138,0.9941934700606941
6055,0.40197239985849814
9533,0.05571420051678458
8875,0.16548689615153012
4090,0.20780726903619043
257,0.012774131631906292
201,0.0955012726464434
4145,0.23729217705903785
7402,0.1288825337985976
8363,0.0321472872540328
5450,0.4823065910773248
491,0.05736583322096368
8951,0.11764287493458675
3059,0.1076422423703013
7082,0.11891543956004978
4043,0.15187560786496238
6956,0.11348897413251491
7601,0.07378459330712431
3188,0.39911003848538024
4984,0.25247045674048685
7819,0.13758100274295226
4933,0.4282499960218973
9788,0.05841597116766899
5263,0.06650148541076369
1017,0.39369857784561135
9928,0.04747599995012213
4697,0.22025991724450797
8229,0.2820364421398877
4254,0.19144146400847478
3505,0.15748148479181137
6,0.27094046608085376
5453,0.19100438938219305
7105,0.14761312452516712
2251,0.05875170810471846
1669,0.11091622576072063
6360,0.9765506755577087
5894,0.38186820497931473
6371,0.33857993652811297
8393,0.31553649756620433
5649,0.15025021976796596
5283,0.13924485348237503
7305,0.30165252349218685
2005,0.06651148806903023
9004,0.24682561664633249
3951,0.02819038020803193
1268,0.1255495087860328
1259,0.0584160146332948
9467,0.23298987668243024
9896,0.541032222729063
2051,0.6051798843601985
7121,0.07026035206890337
700,0.12900311415673943
9144,0.1845134441415734
1524,0.16525781958060465
4969,0.13693974226006217
9985,0.10889892008156084
6018,0.18880438061984728
6994,0.061186687768559817
9496,0.13181915162837188
5768,0.16873702334017832
8126,0.37789217315058277
442,0.063678591463291
2270,0.02189800838409982
7696,0.4653760518844916
167,0.06685534713503297
8949,0.5462574875935516
1491,0.12617259936777594
8663,0.5955527294437323
1772,0.11142876353168767
3562,0.18043503224596502
7484,0.23119614063578317
6449,0.13737073220129098
9782,0.38864339459833835
5298,0.5765351142556543
1613,0.729075201174288
5468,0.07640215641306324
253,0.07901002062042375
7308,0.04777963154739631
9298,0.23130114362089577
8523,0.09688055150542703
3304,0.3102684671143167
4881,0.06602539568400444
2096,0.1237514035863634
1423,0.15461671132505095
1285,0.36482129126753404
9512,0.06813376561641395
2974,0.5182125025666989
4923,0.12251298412294881
3999,0.3991809800296152
1205,0.05861463094991965
1730,0.044368090955658857
2526,0.07866987558028299
5913,0.2149528792112126
7269,0.21145889979901636
3535,0.2419926132726122
9852,0.0916768154265843
5112,0.06970149835868492
3174,0.3114832478397379
4895,0.16441186217598053
9776,0.14193410596437353
3678,0.11713297881198435
8627,0.19306004978282348
477,0.1077338219304898
5536,0.22974131146141152
9142,0.20289817666516008
9885,0.12159525452159176
6399,0.20272035853252768
1179,0.45956027113654835
8340,0.08621348074512329
1938,0.06626723067668708
7661,0.047283785483826356
6711,0.0444529447086444
3784,0.09598767975180542
9772,0.1247311780514659
9684,0.024435702110139217
5006,0.3386200739322542
6591,0.2411039077163411
7847,0.08677031248109607
1818,0.17796743804103957
9670,0.15929355092454137
597,0.10829710591318054
2036,0.09843769629319968
8222,0.5848337873936326
6793,0.06977595062033574
5271,0.10845926564369439
8290,0.11078501684469588
5269,0.020304648733995533
9435,0.10446492421979224
9839,0.32299663778510584
7435,0.15139630446639457
9516,0.1121483769221017
5395,0.25063976489420337
8245,0.11973717513979064
3214,0.5284341343353524
236,0.2823060361165633
242,0.45894614228672875
9617,0.1159168573289844
926,0.05759523448660026
4528,0.12431986232495462
9948,0.021767048684784452
3686,0.06959606925777527
9786,0.07926580104728885
8554,0.8738688343478539
1905,0.18548358254608507
1704,0.15980188914889282
9915,0.1377640472553317
7364,0.059272186594316496
7813,0.18376408713722112
3878,0.2583831094626813
6930,0.24040284009155055
7227,0.4162409716379559
1873,0.054915864991835595
5692,0.24243061175518496
8540,0.12470570199816707
5814,0.045299236616263394
6822,0.10683682281486136
6774,0.2352744418790826
1911,0.1823499782113139
5320,0.0899640173034082
3789,0.04731779236819934
4836,0.06937904393005077
9323,0.10496969040420255
499,0.03927954846028849
2324,0.7205515309184313
4905,0.24822826251680363
7307,0.11965507730388315
7607,0.12848216694240094
7346,0.36505290705005283
2616,0.12872748230487444
4133,0.058521967169615975
6812,0.045512117643266584
9445,0.2037676998072903
107,0.09711810826157162
323,0.2974962536926888
881,0.4886770769859585
7045,0.03946377213624362
2035,0.05535291227216944
5849,0.18475494855957353
202,0.2033836160419023
1825,0.17174353344669518
903,0.45617360915293814
4562,0.26754258739278486
2166,0.020287702174282607
5772,0.11084270915234073
4317,0.09822819646483778
157,0.0345341619766004
9169,0.37183693333170875
3790,0.07618134503603419
9889,0.07864342384099762
8725,0.10390593133416194
7196,0.08685609226047805
9077,0.07550147395599155
5515,0.8575043842655633
7322,0.13124627571290726
9958,0.06781074914630943
7635,0.11161558171247414
6953,0.16723003336284187
3176,0.8441887409494314
3549,0.19401426820698828
4219,0.23155965874386283
8687,0.0803560059895154
331,0.13411244971893427
6143,0.102902064511839
211,0.07918242870874286
677,0.24092235431221387
4940,0.06429244528832564
521,0.10359990651878047
2829,0.30581548172988093
1884,0.21236977460474898
7543,0.038392318294354126
1821,0.06557355386493542
1623,0.03374234308712932
9482,0.17307347011738444
5557,0.2401604510972653
9665,0.1731024950035491
3776,0.09559010486483865
1312,0.14596488004961375
2788,0.975486707414151
3581,0.1893838180818796
4368,0.24155802953310193
3109,0.022234159936391686
5945,0.27581484166939685
6702,0.25140397493559435
6171,0.1227315195730358
1185,0.7206169895326306
31,0.19599087703645357
3512,0.2284061017735925
9403,0.2278053896915972
5032,0.2646353909024508
5844,0.03303111066640488
9715,0.49450520904290723
1070,0.14720747302210793
953,0.4300639074469214
8655,0.18382066573131067
3220,0.10793200473760368
3321,0.12179956780635863
6773,0.040382354175975334
134,0.01592018763907636
3846,0.15012913866560604
317,0.6976142324919412
7919,0.1696692926914695
3051,0.09352255358505542
9597,0.10915920644649102
6828,0.2746508910933634
7237,0.06554561660012884
5979,0.13339777153143556
1813,0.1848968981899362
9603,0.1817887001880116
9126,0.05608492836766615
3260,0.022118684247519203
5989,0.04147468664464518
4321,0.24424378977288685
2037,0.06838445929647675
5226,0.21221709157671662
2837,0.10986752286939437
3596,0.3087130739569679
6072,0.11542802270618034
1155,0.08194405849883805
6886,0.08953037730698148
610,0.8293563376703134
5970,0.02217814697014561
6609,0.1788355819157411
6479,0.1187523680576016
8200,0.07189631492408013
7893,0.03700992066395455
7429,0.04001246326394564
581,0.04808409943443226
2142,0.05976733822200918
443,0.0787079956060188
2102,0.4483145071688948
6024,0.06399346494294263
6273,0.4814087992695776
8576,0.14558469248649514
1684,0.4193278104046638
5192,0.2766071793571316
5538,0.34235573893463445
8972,0.1475779022335791
6571,0.03946884196169824
6215,0.07620085105632499
4792,0.07000781294699902
8481,0.07798151456097985
9913,0.056192104266981575
2354,0.147094215818756
399,0.19741071239733005
4341,0.3350964118681473
6594,0.05549391313836717
3004,0.4760361624202296
8797,0.058425287844673164
7128,0.18554738509553184
4227,0.05186352333314284
2632,0.16000662726316855
8315,0.022782337025036143
653,0.32797861047003046
4121,0.05288687590305411
2920,0.25205228178862976
9897,0.14655295187792525
6696,0.033471194894182016
9234,0.1711508436514285
1298,0.022825032011873136
818,0.27116424125547056
4257,0.06132272344468013
648,0.23478040934400973
8789,0.2809860290122833
4740,0.0680832066404463
2326,0.1501313604295855
4646,0.030058168420020133
1715,0.6234882819621039
5446,0.0516676346939285
3200,0.43057840605424613
2514,0.09154858158153731
5134,0.1256164113763468
6326,0.7214493186138744
322,0.06701584527215922
1958,0.13287894485561225
5923,0.9490458418653477
6320,0.06909766901337516
2103,0.04297670426502161
3759,0.15487836020906498
5228,0.04421274476855903
3417,0.09462922307683583
5495,0.6686540296497366
6127,0.03668221023343629
9664,0.0603474533216383
2494,0.0911005786331891
963,0.10678544274867545
8070,0.16656451696233324
9369,0.035542099235665474
2587,0.4409536931549743
5592,0.08574479009982416
5652,0.8127038307418156
2084,0.06275888485082545
8915,0.32762475309110745
1221,0.0620781607721958
3706,0.08643830609275845
6505,0.023057338134269616
2212,0.1687320034336677
8303,0.05733017514222242
662,0.11457775253559108
9041,0.26043219027112835
694,0.02454068990889937
4290,0.10731754221341774
8678,0.21096303404550315
5976,0.0826731670506755
1197,0.1709531554840848
3610,0.3302531280984959
5259,0.12839446327131074
1986,0.4258633150180629
1396,0.05011739919630751
3533,0.14861153471366167
6568,0.1233026469694808
9925,0.47106611430625933
4272,0.027249046298036688
2014,0.13623760359792544
6281,0.10558085826813375
5049,0.1535795212210321
418,0.21205547482497714
7189,0.08906235593544692
6895,0.06722473058095936
5948,0.303689984996752
9118,0.05499089412091882
3017,0.08375729567989423
724,0.1499551235016231
7310,0.17359265795407444
9377,0.21025173548695944
7379,0.13162076203702983
4748,0.1179473189761086
8893,0.062070688541940824
3490,0.12797500369969328
209,0.3065971403866178
166,0.032379687072106964
6734,0.11725027633946045
9714,0.1171768143795388
2488,0.08105972813640847
32,0.0755950371825946
3397,0.028747633748845265
4490,0.08745575351106226
5197,0.06907172223784318
9388,0.10519215120105162
7000,0.07627417306492375
5804,0.04870103023342636
3796,0.07629941081313071
8986,0.14450358304974495
2112,0.054354805137461104
3263,0.5938111770333504
9855,0.11449037278288557
3645,0.07556907971293203
1570,0.4604913633260466
9949,0.16791885629748754
592,0.1999326840760461
3746,0.04851084474179643
8751,0.06646766556301228
7167,0.10070428761984854
2427,0.22855524653611642
3668,0.05960678692018246
8968,0.06791061078276882
4713,0.24244704098675893
2549,0.14077480108361015
3295,0.2945523553200731
8911,0.7726411441638563
6598,0.06400276799885693
6743,0.1103340110248216
2052,0.22310405827996427
5863,0.04719513876535074
7150,0.08296694738704426
1926,0.04816914987303175
2721,0.9737957085382191
3868,0.07712414699944585
6641,0.1497662742238161
8066,0.31509572302730415
5525,0.3298296920577931
1717,0.0662176459371205
8811,0.03889135797626668
6254,0.16878878792715263
8613,0.11408209714455281
3979,0.046320468468335096
1695,0.1234968157735466
1822,0.16971823013981407
3343,0.22582198491922192
7413,0.08091231166709495
2641,0.14891041006496775
2579,0.07834115772722922
9212,0.21947567154898015
901,0.06987340071830829
3584,0.14426890182756735
791,0.03350438810400719
9301,0.37883993874968247
3254,0.18425707454126747
9908,0.4639608608121441
7180,0.19952961841171285
3210,0.16432315222424523
9858,0.040303119133375295
7020,0.08982018038258467
4425,0.4905890585238915
6338,0.31465520071753017
8874,0.23253465938990756
910,0.08636008050214486
6880,0.05635663052322323
4407,0.11142798518243832
2754,0.1646245279495872
5216,0.06473095884377239
9751,0.4227261572877286
8930,0.10997177716908327
2482,0.815288010343672
8207,0.03228898139071467
5589,0.10300329965531428
1188,0.14337244710961475
4036,0.09229642900104619
7097,0.2943778439168519
536,0.8601393430458193
3086,0.16629020973240616
2322,0.2569004723176431
544,0.7880820309398504
1037,0.153630089678976
5434,0.11551616420246408
1543,0.14014200499627602
4001,0.09491359995222465
4046,0.24530029707967171
6258,0.24666783703567408
6385,0.08811506962949683
8172,0.20303749328793094
3373,0.16424212066069627
7106,0.5065521895612451
4123,0.07000205754456523
8966,0.7309914405939725
956,0.3382163046524703
297,0.06883349059204995
2880,0.2051549330517167
2727,0.2608961901766794
8125,0.08604979014533963
6090,0.05789881369086484
8732,0.06881095801536613
6471,0.466807328236673
3733,0.10987105731622676
9720,0.6866471450017264
1404,0.0616201186842903
8092,0.028818089729162444
9647,0.08408521300956628
8635,0.11085336810446954
170,0.0372652918902303
594,0.22172978098481785
4825,0.1522791736610225
1309,0.16306896603693127
7706,0.158580466285622
9217,0.05428989205536241
9820,0.7825262598814513
2375,0.10790192231977232
4651,0.12247843576794493
3763,0.21748959043778857
6678,0.06978221788717795
2134,0.3718947172104145
8052,0.6263225027379236
9334,0.1149551761864974
1047,0.25279108362552527
4047,0.19636542978868649
2590,0.33567397588472014
8105,0.07966087059556284
993,0.0702595551932788
6510,0.20993074501401582
2550,0.04414205096454197
2547,0.9627885145407972
8946,0.11556282278196417
6145,0.59550723412105
2881,0.2181614494945135
4689,0.0413205842511873
5941,0.10623565840819836
2399,0.12378972940970771
5905,0.6420515766179842
295,0.036830445688308115
1149,0.06725174101451205
4871,0.45618554644953246
1943,0.28121363971173813
3544,0.38350717291357794
4503,0.4407509345212997
6858,0.6812084149856131
955,0.05475454554281773
458,0.187820649530553
3466,0.43110401600912457
8316,0.09323580724213662
7172,0.10733016957096896
8975,0.2336880651155703
2061,0.2689224332164704
9959,0.11872619076556819
4264,0.06523868133053115
7561,0.543936492265002
8446,0.24866853233153638
9977,0.05896698505398766
9177,0.035654392583350875
6634,0.18527427883021355
1857,0.2471576610397084
1391,0.038400417461913326
4976,0.06375342766221438
6914,0.1415729409997244
588,0.16618792408312125
7943,0.3059361690680777
2865,0.16636539543999004
2534,0.41716770160726896
4957,0.11868285744719062
7493,0.12904183158024016
5607,0.4104642634522367
3341,0.1594916606087793
7779,0.08525307311202811
5376,0.1404164942774801
6079,0.15372089283449528
4557,0.06497821699086166
3947,0.08776221800236318
310,0.1892050325131217
4213,0.12452795404818884
2215,0.0655240827761956
1119,0.38858676339973947
2503,0.17145145403484688
6868,0.0827626714933861
7645,0.11803492091711598
3428,0.3129088437252623
1518,0.19519134903896054
5265,0.9144854062053072
8777,0.13973675372002314
1694,0.08126474023385988
4427,0.04834642348076854
8993,0.4158892979860468
2840,0.1438411406772721
2117,0.09175398084352036
7768,0.6668259444095358
7840,0.03267861516194595
1118,0.9696107823100695
1841,0.12439810000449607
2530,0.10498289310369116
4760,0.12133881393699873
3844,0.5670943962928323
3923,0.27962360759013644
966,0.2518830700804015
3105,0.12350582489798131
968,0.09170519354721532
4843,0.971572101388281
2748,0.037415375885504316
1299,0.18504946210817386
7068,0.12686736317765035
3893,0.31700281587440604
5788,0.055614797293338375
2830,0.10426902500470843
401,0.4598539341897935
1929,0.8550499949153237
9892,0.14085366126289864
5507,0.0958119629004478
9582,0.11541492917640239
8280,0.1356442100063696
8387,0.22722765532551423
9470,0.07609621414485795
1330,0.31018915484291965
9223,0.06454190807430492
1614,0.0403278944491499
9921,0.4993141980239348
1408,0.12267597288342062
1390,0.8050109962716648
8500,0.06085463953162213
627,0.05841082319762284
344,0.1185300104231252
3498,0.7701929357413362
6023,0.15966114565943437
5368,0.13706398855483895
3400,0.11951303246317735
4967,0.1145110545524883
5096,0.31887723418573655
4141,0.056024692489580946
1265,0.1238773562995708
639,0.21846035483227763
1883,0.03133672140718595
4893,0.22826346503686795
8445,0.0564558606551205
49,0.18110245268698438
9946,0.10918258395964471
5505,0.05009149086442912
3207,0.5318264087634993
8756,0.2325214904817842
4744,0.16548844816544733
2584,0.148588267760743
9761,0.09603911346797903
6527,0.09212929857577022
272,0.6791984101969049
3673,0.19268707102119573
9972,0.10130479945637676
584,0.12789657173335497
2969,0.061592251063998515
3825,0.24285174824935923
2249,0.26387814646995317
271,0.03430890928407478
8971,0.10997384669459263
7812,0.1276991221313013
5778,0.13080279465552816
8686,0.0378309962533773
1287,0.10564086741688748
4884,0.2980586566161581
3259,0.2941871169633827
9590,0.12047761878551828
4655,0.1077266082364472
320,0.13063067324809277
5367,0.8672500454751243
7365,0.1053892750442627
8960,0.053303192633348866
4444,0.07771315117129532
8242,0.04573172044940093
9679,0.08802678886463323
5087,0.12700018889312603
3501,0.12102367893308488
8235,0.589515843129014
9552,0.17750096897735923
9220,0.1030962461720697
4127,0.0703102191561325
8510,0.14445849985425688
3021,0.18009142493930078
2027,0.03267494651719147
5561,0.09420897006021507
1808,0.4666876118462729
3167,0.279440734296117
3137,0.12867798735032818
7243,0.9005676162610992
5374,0.019695369705185758
4404,0.3797328036799241
6465,0.10938200741004808
9446,0.12145006322291055
4711,0.24479394141246139
4022,0.7840549838122898
1007,0.06984435894475448
3690,0.1872699863799971
6933,0.08314383204289998
3483,0.03251081331219802
8502,0.06943293421158123
8841,0.03513511694163279
3261,0.12479362342539335
9690,0.09095075748686561
7488,0.2549130448278997
4560,0.5115612871016034
8143,0.18531132130094782
9841,0.01888002054588161
3094,0.12321739305825292
1378,0.26335887680179043
1899,0.3336892634060466
2623,0.10978420598323041
9736,0.06454737797378701
8301,0.13236986559663177
1765,0.048718760619885934
8956,0.6659361614002428
9963,0.15781699520978376
4626,0.2628112220372496
6301,0.31965230624171814
2908,0.07356434782137834
8747,0.07674256931093504
2003,0.021657546486446428
2574,0.05232608792933915
5491,0.04893618034584575
1804,0.31228993749217876
333,0.10316419107440195
4377,0.06701270180831734
4919,0.1496546647757608
8398,0.10922177045815738
9505,0.3267708647894004
8377,0.21243160152298804
9300,0.2145608537803359
2194,0.1366199770451262
2651,0.14283577058732444
8285,0.3120029457315258
851,0.36663171085846535
7559,0.06633754381567228
5051,0.07919151175814158
8589,0.12010843787683105
8873,0.05844432526242776
9539,0.09100341423199386
7169,0.10702039410861647
5763,0.13480098193727852
4242,0.07555678708073832
6827,0.40042419049570543
4098,0.11122751060609418
6432,0.13713703017533008
4432,0.43830937800132214
185,0.5257154899886967
2571,0.13161195394871247
8690,0.18930298904011605
3583,0.19411963304651395
6536,0.1458770840858797
7911,0.07969552574185272
4616,0.1278064895513057
9224,0.37049772166230693
8114,0.07997360269238862
6238,0.033094079221362795
7862,0.03858514813147487
8067,0.254676152340503
8583,0.1485614980344777
3253,0.14371625541252192
3855,0.08693701733163346
141,0.2882022750238143
2872,0.13024912714499837
6107,0.10751566511728901
5887,0.2797740657943105
4684,0.2743472886097584
7929,0.14323647601391112
7392,0.11403503247014765
5329,0.18699442804327857
2732,0.0888969495906068
6013,0.03177879179752227
8925,0.1491058081664117
293,0.030508001227196973
1907,0.05701627297412673
7325,0.8368646278901132
5203,0.22944076161644258
6250,0.2533948030718089
4737,0.07874550356452505
2922,0.6198991584987108
7053,0.17147314386481163
6723,0.22395041198829493
151,0.10821934220824041
1740,0.11950211560592151
1774,0.154086018605274
8856,0.19829781663529697
336,0.14260434214243084
6370,0.05286889750552604
5409,0.16397581357586358
4412,0.2405264192501616
1169,0.060964952917781624
2794,0.31393512656116473
9709,0.0631769734321933
1750,0.14441514491189578
2093,0.8767392740364862
3454,0.199693348874815
9911,0.10062816804078058
8086,0.04470198978900806
5661,0.1286366357635174
87,0.05207785799575537
4613,0.3337845781904716
7605,0.8533416909935944
744,0.979100140732029
1438,0.06450560184030565
3169,0.4309875798514777
9092,0.22784670319918268
2404,0.0476085268424785
8922,0.06814232072978904
126,0.13304763333357475
1756,0.14818348289015712
777,0.43137942597425927
7178,0.2220581868993512
4460,0.08914083711367718
635,0.03440530666406374
7289,0.13135069775857094
2692,0.0939255969895347
8520,0.019992585966272278
348,0.6129166134092527
1329,0.4913140279078163
8890,0.27951336514680775
2386,0.06413234105013352
3980,0.29581045329097944
2633,0.09982475273090784
9848,0.0802202465658499
4845,0.05515281069358571
6941,0.12431349269234619
8464,0.5886273580736426
7007,0.09170335001628269
9849,0.10602691972862759
9228,0.0466183557940147
