ID,Predicted_Results
6225,0.002083508064970374
435,0.028629658743739128
9292,0.05113590881228447
1802,0.06139330938458443
5237,0.29154807329177856
8776,0.002131125656887889
9450,0.0005144407041370869
3858,0.14664874970912933
3961,0.037773121148347855
9863,0.0001642754941713065
5437,0.21517907083034515
9020,0.0491417832672596
4991,0.032265692949295044
9284,0.0582861490547657
5676,0.00618390180170536
9525,0.2368917465209961
3564,0.005883533041924238
4352,0.018818449229002
2308,0.5132641196250916
9953,0.004413248971104622
7378,0.05540590360760689
8997,0.052727892994880676
2080,0.9411592483520508
9635,0.0020435426849871874
9500,0.010637008585035801
2455,0.8833761811256409
9375,0.0583510659635067
8208,0.8770160675048828
1596,0.014990255236625671
8743,0.16035771369934082
7791,0.005076722241938114
2,0.010344996117055416
9662,0.0009909331565722823
137,0.026176778599619865
5893,0.29208138585090637
7423,0.02382638119161129
382,0.009591176174581051
3805,0.044446758925914764
4144,0.003868556348606944
1897,0.03751247376203537
9490,0.016592057421803474
5731,0.01064958143979311
5138,0.9989331364631653
6055,0.3651610314846039
9533,0.019723696634173393
8875,0.6634865403175354
4090,0.0043102591298520565
257,0.0077481940388679504
201,0.24535858631134033
4145,0.06591308116912842
7402,0.03303259611129761
8363,0.02480446919798851
5450,0.2872965931892395
491,0.00512894568964839
8951,0.09114204347133636
3059,0.054867133498191833
7082,0.28835681080818176
4043,0.07878188788890839
6956,0.007327091880142689
7601,0.0054348609410226345
3188,0.17768308520317078
4984,0.33246928453445435
7819,0.024884330108761787
4933,0.7643133401870728
9788,0.0029983161948621273
5263,0.06947386264801025
1017,0.9752863049507141
9928,0.002572394208982587
4697,0.17106793820858002
8229,0.05300240218639374
4254,0.008624586276710033
3505,0.021074265241622925
6,0.3355470895767212
5453,0.010557908564805984
7105,0.0038886964321136475
2251,0.01939089410007
1669,0.19202174246311188
6360,0.9993062019348145
5894,0.39607885479927063
6371,0.034009918570518494
8393,0.4927651882171631
5649,0.0185778196901083
5283,0.01450392697006464
7305,0.49856147170066833
2005,0.015396387316286564
9004,0.7550113797187805
3951,0.011655657552182674
1268,0.05342385545372963
1259,0.002916985424235463
9467,0.019699573516845703
9896,0.6373323798179626
2051,0.6316065788269043
7121,0.1734858900308609
700,0.053520794957876205
9144,0.13389962911605835
1524,0.009521338157355785
4969,0.1171942949295044
9985,0.039765167981386185
6018,0.04018070176243782
6994,0.002091591013595462
9496,0.003907940816134214
5768,0.012596342712640762
8126,0.5783517360687256
442,0.0005177916609682143
2270,0.00010158574878005311
7696,0.4274753928184509
167,0.013828183524310589
8949,0.4200884699821472
1491,0.20889224112033844
8663,0.735602080821991
1772,0.00445716455578804
3562,0.6488025188446045
7484,0.09136154502630234
6449,0.04524688050150871
9782,0.008665869943797588
5298,0.9577658772468567
1613,0.7927053570747375
5468,0.011555496603250504
253,0.11547382175922394
7308,0.005487705580890179
9298,0.11264187097549438
8523,0.03502436727285385
3304,0.6798115968704224
4881,0.0014318976318463683
2096,0.1545259952545166
1423,0.038160040974617004
1285,0.137312650680542
9512,0.021573614329099655
2974,0.8538395166397095
4923,0.012266872450709343
3999,0.023064512759447098
1205,0.001791922259144485
1730,0.0010071707656607032
2526,0.009515108540654182
5913,0.31916916370391846
7269,0.11061862856149673
3535,0.10938826203346252
9852,0.00027466932078823447
5112,0.0030569490045309067
3174,0.13273340463638306
4895,0.4256971776485443
9776,0.017750583589076996
3678,0.018638981506228447
8627,0.031828176230192184
477,0.008253272622823715
5536,0.10375434160232544
9142,0.02465883269906044
9885,0.004334102384746075
6399,0.7506749629974365
1179,0.25436413288116455
8340,0.01012871041893959
1938,0.11082429438829422
7661,0.00046007847413420677
6711,0.0026382114738225937
3784,0.004576131235808134
9772,0.07567369937896729
9684,0.0035451638977974653
5006,0.024723153561353683
6591,0.021255217492580414
7847,0.001953526632860303
1818,0.29144835472106934
9670,0.011244784109294415
597,0.027784239500761032
2036,0.005181796848773956
8222,0.7880911231040955
6793,0.006430942099541426
5271,0.018376724794507027
8290,0.022985171526670456
5269,0.00014572842337656766
9435,0.01336660049855709
9839,0.43825823068618774
7435,0.1513838917016983
9516,0.010311262682080269
5395,0.2579942047595978
8245,0.017353957518935204
3214,0.34106892347335815
236,0.8276684880256653
242,0.46940484642982483
9617,0.09284794330596924
926,0.011804073117673397
4528,0.030257979407906532
9948,0.0014222166500985622
3686,0.026511983945965767
9786,0.006081725936383009
8554,0.9539416432380676
1905,0.11707090586423874
1704,0.03757166489958763
9915,0.06898705661296844
7364,0.003865665290504694
7813,0.010064324364066124
3878,0.029801901429891586
6930,0.1214057207107544
7227,0.3783317804336548
1873,0.0012260542716830969
5692,0.04597241058945656
8540,0.17212975025177002
5814,0.0024993023835122585
6822,0.0028884545899927616
6774,0.009511706419289112
1911,0.015895022079348564
5320,0.3208251893520355
3789,0.008240138180553913
4836,0.001276866183616221
9323,0.0028627095744013786
499,0.0004112041206099093
2324,0.9838796257972717
4905,0.1828911304473877
7307,0.03349574655294418
7607,0.010141735896468163
7346,0.37309280037879944
2616,0.019164135679602623
4133,0.00099468685220927
6812,0.00025754683883860707
9445,0.022727010771632195
107,0.03968261554837227
323,0.6820709705352783
881,0.4675285816192627
7045,0.0007863856735639274
2035,0.1028374508023262
5849,0.12956735491752625
202,0.09101056307554245
1825,0.16952845454216003
903,0.11021943390369415
4562,0.20660443603992462
2166,0.0001332256360910833
5772,0.0056121996603906155
4317,0.0014000609517097473
157,0.00033831436303444207
9169,0.045460086315870285
3790,0.0036752913147211075
9889,0.005353681743144989
8725,0.06794292479753494
7196,0.0013702744618058205
9077,0.002516082488000393
5515,0.2569880783557892
7322,0.01891053281724453
9958,0.022202657535672188
7635,0.04819808155298233
6953,0.004152748268097639
3176,0.796986997127533
3549,0.0115016745403409
4219,0.08102050423622131
8687,0.5582387447357178
331,0.016794478520751
6143,0.002596318256109953
211,0.04547351598739624
677,0.08235227316617966
4940,0.044038187712430954
521,0.025608981028199196
2829,0.165571391582489
1884,0.3151107728481293
7543,0.0011835119221359491
1821,0.008576114661991596
1623,0.04368065297603607
9482,0.2762744426727295
5557,0.12808047235012054
9665,0.03394883871078491
3776,0.04965270310640335
1312,0.03677218407392502
2788,0.9977872371673584
3581,0.10440991073846817
4368,0.12110253423452377
3109,0.0009561481419950724
5945,0.20312312245368958
6702,0.02190755121409893
6171,0.02404545061290264
1185,0.9725748896598816
31,0.1102161779999733
3512,0.27333784103393555
9403,0.4410175085067749
5032,0.03700793534517288
5844,0.0010923835216090083
9715,0.9357962012290955
1070,0.0804295465350151
953,0.14430424571037292
8655,0.0814119279384613
3220,0.2063491940498352
3321,0.16847284138202667
6773,4.280457869754173e-05
134,0.0014981355052441359
3846,0.00655713165178895
317,0.855307936668396
7919,0.012622815556824207
3051,0.00954277254641056
9597,0.012549841776490211
6828,0.5460095405578613
7237,0.004948725923895836
5979,0.020106768235564232
1813,0.01688983663916588
9603,0.2794760465621948
9126,0.03776028752326965
3260,0.003170014824718237
5989,0.004549822770059109
4321,0.1202690452337265
2037,0.13947217166423798
5226,0.01959771290421486
2837,0.013477579690515995
3596,0.2909333407878876
6072,0.3409513235092163
1155,0.04675626382231712
6886,0.000866997754201293
610,0.9303790330886841
5970,0.010728520341217518
6609,0.01235840655863285
6479,0.0017035427736118436
8200,0.01692800223827362
7893,0.006797985639423132
7429,0.12986890971660614
581,0.0012899867724627256
2142,0.053151264786720276
443,0.011478309519588947
2102,0.6937536597251892
6024,0.028416726738214493
6273,0.6680080890655518
8576,0.1611722707748413
1684,0.7320150136947632
5192,0.51820307970047
5538,0.1318223774433136
8972,0.0220448337495327
6571,0.00031470065005123615
6215,0.021792294457554817
4792,0.037038493901491165
8481,0.010913882404565811
9913,0.02697082608938217
2354,0.11923188716173172
399,0.10126097500324249
4341,0.3454463481903076
6594,0.07616377621889114
3004,0.3008575141429901
8797,0.12477213144302368
7128,0.05913785845041275
4227,0.00027620320906862617
2632,0.05411214381456375
8315,0.0011312756687402725
653,0.4122181534767151
4121,0.20070534944534302
2920,0.12752239406108856
9897,0.08509417623281479
6696,0.0035154717043042183
9234,0.0043433778919279575
1298,0.0011069535976275802
818,0.003907807171344757
4257,0.013934369198977947
648,0.06794445216655731
8789,0.8248568773269653
4740,0.0038954296614974737
2326,0.06044294312596321
4646,0.0014542012941092253
1715,0.7742526531219482
5446,0.006967466790229082
3200,0.7381590604782104
2514,0.005848458036780357
5134,0.054910462349653244
6326,0.9145027995109558
322,0.10154800117015839
1958,0.10315655171871185
5923,0.9985477328300476
6320,0.0015810889890417457
2103,0.0013995870249345899
3759,0.10801418125629425
5228,0.002814730629324913
3417,0.02159918285906315
5495,0.44073018431663513
6127,0.006823977455496788
9664,0.003981591202318668
2494,0.023037029430270195
963,0.010867960751056671
8070,0.024017876014113426
9369,0.001480904989875853
2587,0.6007242202758789
5592,0.004916861187666655
5652,0.9923001527786255
2084,0.030339788645505905
8915,0.5038753151893616
1221,0.006841412279754877
3706,0.04583299160003662
6505,0.004366965964436531
2212,0.02701037935912609
8303,0.002521469723433256
662,0.024620644748210907
9041,0.0830165445804596
694,0.0005481505068019032
4290,0.0374157689511776
8678,0.29958006739616394
5976,0.002907280810177326
1197,0.036662615835666656
3610,0.27304986119270325
5259,0.2649805545806885
1986,0.05469489097595215
1396,0.0008363667875528336
3533,0.28966549038887024
6568,0.022275330498814583
9925,0.9093700647354126
4272,0.001158895785920322
2014,0.015076047740876675
6281,0.0392119362950325
5049,0.0020976827945560217
418,0.12389269471168518
7189,0.015415554866194725
6895,0.0015181683702394366
5948,0.5038440227508545
9118,0.0011348979314789176
3017,0.009668608196079731
724,0.008319562301039696
7310,0.06833092123270035
9377,0.003163665533065796
7379,0.029615694656968117
4748,0.6552615165710449
8893,0.006835366133600473
3490,0.03881680592894554
209,0.11281304061412811
166,0.016018381342291832
6734,0.003472557757049799
9714,0.006894941441714764
2488,0.004679452162235975
32,0.025350334122776985
3397,0.001348437275737524
4490,0.01119307242333889
5197,0.0037936412263661623
9388,0.004251554142683744
7000,0.00525018060579896
5804,0.0027836502995342016
3796,0.020530851557850838
8986,0.060905903577804565
2112,0.0006912446697242558
3263,0.25170016288757324
9855,0.0062940968200564384
3645,0.04584809020161629
1570,0.709841787815094
9949,0.30152198672294617
592,0.3064672350883484
3746,0.06050917133688927
8751,0.004223211202770472
7167,0.06102247163653374
2427,0.12283830344676971
3668,0.004127085208892822
8968,0.0511944554746151
4713,0.021239930763840675
2549,0.00876415055245161
3295,0.4501989781856537
8911,0.9984025359153748
6598,0.008807694539427757
6743,0.00035706322523765266
2052,0.4672214090824127
5863,0.00024503449094481766
7150,0.013240452855825424
1926,0.0004370056267362088
2721,0.9927337169647217
3868,0.014865786768496037
6641,0.03118417225778103
8066,0.028700510039925575
5525,0.4038764238357544
1717,0.0074015287682414055
8811,0.006633617915213108
6254,0.12384988367557526
8613,0.3023776412010193
3979,0.0018700322834774852
1695,0.47992438077926636
1822,0.28652769327163696
3343,0.02606835961341858
7413,0.005230781622231007
2641,0.010820908471941948
2579,0.015344657935202122
9212,0.060812730342149734
901,0.005000929348170757
3584,0.022041629999876022
791,0.00033792288741096854
9301,0.6457743048667908
3254,0.3191125690937042
9908,0.6136448383331299
7180,0.0013322927989065647
3210,0.013360691256821156
9858,0.00021956153796054423
7020,0.010864614509046078
4425,0.882502019405365
6338,0.3591083884239197
8874,0.10212980210781097
910,0.004674963653087616
6880,0.00025535092572681606
4407,0.004763904958963394
2754,0.056617289781570435
5216,0.019143491983413696
9751,0.23371246457099915
8930,0.014522844925522804
2482,0.9941328167915344
8207,0.0005289487889967859
5589,0.04997960105538368
1188,0.020959900692105293
4036,0.0719105526804924
7097,0.06094631552696228
536,0.7121522426605225
3086,0.43989309668540955
2322,0.08611414581537247
544,0.880422830581665
1037,0.45873329043388367
5434,0.07738377153873444
1543,0.18221795558929443
4001,0.0023424881510436535
4046,0.17510360479354858
6258,0.3158683776855469
6385,0.10396980494260788
8172,0.015357817523181438
3373,0.10144913196563721
7106,0.5728607177734375
4123,0.028697114437818527
8966,0.938545823097229
956,0.43376198410987854
297,0.09874842315912247
2880,0.14178258180618286
2727,0.14291119575500488
8125,0.20304681360721588
6090,0.0069995117373764515
8732,0.04552263766527176
6471,0.7815300226211548
3733,0.020225783810019493
9720,0.8196225166320801
1404,0.013979272916913033
8092,0.0005685325595550239
9647,0.0012826401507481933
8635,0.07842304557561874
170,0.010847169905900955
594,0.21750767529010773
4825,0.029684489592909813
1309,0.18638834357261658
7706,0.06493335962295532
9217,0.013878388330340385
9820,0.9761149883270264
2375,0.08323441445827484
4651,0.0065352292731404305
3763,0.04472159594297409
6678,0.004241438116878271
2134,0.17420296370983124
8052,0.7984354496002197
9334,0.0001433634606655687
1047,0.4227848947048187
4047,0.027145052328705788
2590,0.08067925274372101
8105,0.016336074098944664
993,0.0009105790522880852
6510,0.14064322412014008
2550,0.006300885230302811
2547,0.9969692826271057
8946,0.004471603315323591
6145,0.8616011142730713
2881,0.013026178814470768
4689,0.0001869222178356722
5941,0.004464368801563978
2399,0.002489636419340968
5905,0.9540238976478577
295,0.0014299319591373205
1149,0.02474878914654255
4871,0.8456062078475952
1943,0.14310653507709503
3544,0.10237909108400345
4503,0.3673872649669647
6858,0.9832668304443359
955,0.00019457143207546324
458,0.05144113674759865
3466,0.9959070682525635
8316,0.0015749601880088449
7172,0.006685152649879456
8975,0.0429256372153759
2061,0.25541362166404724
9959,0.08828207105398178
4264,0.008115141652524471
7561,0.9212033152580261
8446,0.5417611002922058
9977,0.02280660904943943
9177,0.001320051378570497
6634,0.020821543410420418
1857,0.17917099595069885
1391,0.0009201641078107059
4976,0.00024105208285618573
6914,0.05805119872093201
588,0.07632038742303848
7943,0.6464397311210632
2865,0.1289493441581726
2534,0.17576925456523895
4957,0.2544284462928772
7493,0.025357695296406746
5607,0.18699125945568085
3341,0.09609175473451614
7779,0.010693970136344433
5376,0.002116298535838723
6079,0.17424051463603973
4557,0.028552601113915443
3947,0.007176463957875967
310,0.7308847308158875
4213,0.002142183016985655
2215,0.05034412443637848
1119,0.031231999397277832
2503,0.3751492202281952
6868,0.00040230934973806143
7645,0.06399776041507721
3428,0.6610365509986877
1518,0.004773683845996857
5265,0.9925722479820251
8777,0.212233304977417
1694,0.01870928518474102
4427,0.0027718935161828995
8993,0.09040270745754242
2840,0.034136876463890076
2117,0.006341556087136269
7768,0.9622308015823364
7840,0.16951480507850647
1118,0.9958207607269287
1841,0.05036618933081627
2530,0.030322743579745293
4760,0.06057914346456528
3844,0.7442781925201416
3923,0.1315736323595047
966,0.22701027989387512
3105,0.005648049060255289
968,0.003189053852111101
4843,0.9997069239616394
2748,0.001253951690159738
1299,0.6112899780273438
7068,0.0030408953316509724
3893,0.03485886752605438
5788,0.0002657851728145033
2830,0.0028667713049799204
401,0.45388785004615784
1929,0.9110768437385559
9892,0.027091817930340767
5507,0.04287315905094147
9582,0.0018056501867249608
8280,0.00767101626843214
8387,0.36948999762535095
9470,0.023001722991466522
1330,0.0491408109664917
9223,0.001612568274140358
1614,0.0032454868778586388
9921,0.3893759548664093
1408,0.006965164560824633
1390,0.39344435930252075
8500,0.03525959327816963
627,0.005657691974192858
344,0.16117267310619354
3498,0.5815417170524597
6023,0.009572360664606094
5368,0.018595563247799873
3400,0.002202823758125305
4967,0.013892355374991894
5096,0.3847549259662628
4141,0.0070221819914877415
1265,0.04433680325746536
639,0.1290164440870285
1883,0.0017181450966745615
4893,0.021731149405241013
8445,0.017602764070034027
49,0.010690055787563324
9946,0.002438340801745653
5505,0.005639133043587208
3207,0.21467718482017517
8756,0.6035487651824951
4744,0.052604790776968
2584,0.072756826877594
9761,0.021363897249102592
6527,0.02519259788095951
272,0.9096834063529968
3673,0.0031314881052821875
9972,0.04716016352176666
584,0.17563754320144653
2969,0.005277682561427355
3825,0.051749151200056076
2249,0.2640688717365265
271,0.015740375965833664
8971,0.07952915132045746
7812,0.011665945872664452
5778,0.06113164871931076
8686,0.0014618559507653117
1287,0.10488008707761765
4884,0.29382753372192383
3259,0.8052269816398621
9590,0.044689685106277466
4655,0.0853971317410469
320,0.3067297339439392
5367,0.995764970779419
7365,0.05004957318305969
8960,0.018590666353702545
4444,0.02930705063045025
8242,0.0034149885177612305
9679,0.0011516085360199213
5087,0.02882768027484417
3501,0.012630079872906208
8235,0.8445485234260559
9552,0.30362263321876526
9220,0.002537602325901389
4127,0.00580970523878932
8510,0.015821777284145355
3021,0.007987246848642826
2027,0.02221386693418026
5561,0.010279870592057705
1808,0.15465009212493896
3167,0.03329906985163689
3137,0.006366146262735128
7243,0.9970839619636536
5374,0.0014486000873148441
4404,0.8196818828582764
6465,0.01092340424656868
9446,0.030828462913632393
4711,0.011791575700044632
4022,0.9886417984962463
1007,0.010307989083230495
3690,0.07056976109743118
6933,0.00048643758054822683
3483,0.002081184647977352
8502,0.3890889585018158
8841,0.002189487684518099
3261,0.16828003525733948
9690,0.004004163667559624
7488,0.009581479243934155
4560,0.3270953297615051
8143,0.03082291968166828
9841,0.006154158152639866
3094,0.02560253255069256
1378,0.4968591332435608
1899,0.06189094856381416
2623,0.008406703360378742
9736,0.0003101157781202346
8301,0.0030451007187366486
1765,0.00019037447054870427
8956,0.8018769025802612
9963,0.07514072209596634
4626,0.011496416293084621
6301,0.6753638982772827
2908,0.0035445895045995712
8747,0.012938395142555237
2003,0.0017744825454428792
2574,0.019679201766848564
5491,0.015147741883993149
1804,0.18482330441474915
333,0.0031075456645339727
4377,0.08127618581056595
4919,0.0624297671020031
8398,0.07568155229091644
9505,0.7018017172813416
8377,0.6455674767494202
9300,0.4502160847187042
2194,0.0791061669588089
2651,0.00507459556683898
8285,0.06372931599617004
851,0.15712718665599823
7559,0.013856519013643265
5051,0.012462686747312546
8589,0.023715119808912277
8873,0.015551743097603321
9539,0.004900880623608828
7169,0.0034671416506171227
5763,0.06356977671384811
4242,0.01988455094397068
6827,0.10561712086200714
4098,0.006841833237558603
6432,0.13414758443832397
4432,0.48920971155166626
185,0.7864789366722107
2571,0.10365267097949982
8690,0.333799809217453
3583,0.09642290323972702
6536,0.0001781663013389334
7911,0.0015791594050824642
4616,0.01748826541006565
9224,0.321017324924469
8114,0.06309423595666885
6238,0.002170457737520337
7862,0.0002451354230288416
8067,0.49709197878837585
8583,0.03342296928167343
3253,0.007633651606738567
3855,0.0023298573214560747
141,0.0765310674905777
2872,0.033535782247781754
6107,0.03138824179768562
5887,0.2549231946468353
4684,0.2172308713197708
7929,0.02361471578478813
7392,0.046025004237890244
5329,0.0046841539442539215
2732,0.0025457937736064196
6013,0.004847520496696234
8925,0.0654904767870903
293,0.0004289366479497403
1907,0.002881827764213085
7325,0.9917412996292114
5203,0.0323069766163826
6250,0.04304235801100731
4737,0.035609520971775055
2922,0.9076351523399353
7053,0.013527312316000462
6723,0.05239831283688545
151,0.006684835534542799
1740,0.015183116309344769
1774,0.008614529855549335
8856,0.02815381810069084
336,0.16818904876708984
6370,0.042974669486284256
5409,0.0007369192317128181
4412,0.0032109576277434826
1169,0.00271364813670516
2794,0.1651257574558258
9709,0.03716181218624115
1750,0.2103104442358017
2093,0.9684478640556335
3454,0.43976229429244995
9911,0.015326966531574726
8086,0.004056054167449474
5661,0.0037099553737789392
87,0.005621299613267183
4613,0.49838873744010925
7605,0.9773781299591064
744,0.9624371528625488
1438,0.021557772532105446
3169,0.7795314192771912
9092,0.14804603159427643
2404,0.00017669322551228106
8922,0.11096234619617462
126,0.0935075432062149
1756,0.09607566893100739
777,0.19296984374523163
7178,0.2109421193599701
4460,0.00022808417270425707
635,0.003439845982939005
7289,0.009562501683831215
2692,0.015887616202235222
8520,0.010212119668722153
348,0.9806712865829468
1329,0.17818062007427216
8890,0.028771396726369858
2386,0.0013597705401480198
3980,0.0048503577709198
2633,0.004017125349491835
9848,0.10320713371038437
4845,0.00036935610114596784
6941,0.02875402197241783
8464,0.8611834645271301
7007,0.004292322788387537
9849,0.029707014560699463
9228,0.0027231702115386724
